station#,address,lat,long,FIPS_address,FIPS_latlong,RUCA_address,RUCA_latlong,U/R/H
521GB,8075 Madison Blvd. Suite 101  Madison AL 35758,34.68893962,-86.72092827,01089011200,01089011200,1.0,1.0
521GC,422 DD Cox Boulevard   Sheffield AL 35660,34.751925,-87.680773,,01033020300,,1.0
521GD,206 Rescia Ave.   Gadsden AL 35906,33.96320265,-86.0317726,,01055010401,,1.0
521GE,96 Ali Way Creekside South  Oxford AL 36203,33.61081097,-85.82372612,01015001100,01015001100,1.0,1.0
523BY,130 Marshall Road   Lowell MA 01852,42.62108171,-71.31465902,25017312200,25017312200,1.0,1.0
521GF,3400 Highway 78 East Suite #215  Jasper AL 35501,33.84109926,-87.23653591,,01127020300,,2.0
521GI,100 Judy Smith Drive   Guntersville AL 35976,34.30590938,-86.28929866,,01095030701,,4.0
523A5,940 Belmont Street   Brockton MA 02301,42.06401878,-71.05726562,25023511702,25023511702,1.0,1.0
523GC,114 Whitwell St   Quincy MA 02169,42.25037629,-71.01460178,25021418101,25021418101,1.0,1.0
521GH,151 9th Ave NW   Childersburg AL 35044,33.2805928,-86.35672501,01121011300,01121011300,4.1,4.1
523A4,1400 VFW Parkway   West Roxbury MA 02132,42.27597744,-71.17241858,25025130402,25025130402,1.0,1.0
523GA,61 Lincoln Street Suite 112  Framingham MA 01702,42.28265296,-71.41717429,25017383400,25017383400,1.0,1.0
523BZ,251 Causeway Street   Boston MA 02114,42.36675756,-71.0588844,25025020303,25025020303,1.0,1.0
521GG,975 Ninth Avenue SW Suite 400  Bessemer AL 35020,33.39650132,-86.96895242,01073010200,01073010200,1.0,1.0
526GA,23 South Broadway   White Plains NY 10601,41.03277667,-73.76263467,36119009400,36119009400,1.0,1.0
528A7,800 Irving Avenue   Syracuse NY 13210,43.03872198,-76.13817428,36067004301,36067004301,1.0,1.0
526GD,4103 Queens Blvd.   Sunnyside NY 11104,40.74321942,-73.91695755,,36081025301,,1.0
528A8,113 Holland Avenue   Albany NY 12208,42.65154875,-73.77624695,36001002100,36001002100,1.0,1.0
528A4,222 Richmond Avenue   Batavia NY 14020,43.01022349,-78.19998196,36037950500,36037950500,4.1,4.1
528A5,400 Fort Hill Avenue   Canandaigua NY 14424,42.90082169,-77.2709049,36069050900,36069050900,1.0,1.0
528G1,3372 State Route 11 Main Street   Malone NY 12953,44.72974418,-74.26304288,,36033950400,,4.0
528G2,7426 NYS Route 9N   Westport NY 12993,44.20954933,-73.51263059,,36031960900,,10.3
526GB,2 Park Avenue   Yonkers NY 10701,40.939649,-73.892061,,36119000600,,1.0
528A6,76 Veterans Avenue   Bath NY 14810,42.34339814,-77.34777193,36101961100,36101961100,7.0,7.0
528G401,63 Third Street Apt 104  Mansfield PA 16933,41.79976886,-77.07324597,42117950600,42117950600,7.0,7.0
528G4,200 Madison Ave   Elmira NY 14901,42.09116032,-76.79921194,36015000700,36015000700,1.0,1.0
528G5,17 Lansing Street   Auburn NY 13021,42.94077682,-76.56374246,36011041400,36011041400,4.0,4.0
528G6,2623 State Highway 30A   Fonda NY 12068,42.96120579,-74.3865499,36057072200,36057072200,2.0,2.0
528G7,159 Jefferson Heights Suite 102  Catskill NY 12414,42.23178731,-73.87817802,36039081102,36039081102,7.1,7.1
528G3,109 North Main Street   Bainbridge NY 13733,42.30002872,-75.47137699,36017970801,36017970801,10.1,10.1
528G9,1451 Dryden Road   Freeville NY 13068,42.47233396,-76.398337,36109001400,36109001400,1.0,1.0
528G801,24 Maple View Lane Suite 2  Coudersport PA 16915,41.774381,-78.016152,,42105950300,,10.0
528G8,3458 Riverside Drive Rt 19  Wellsville NY 14895,42.14284541,-77.97484733,36003950700,36003950700,7.0,7.0
528GD,2201 Pine Avenue   NIAGARA FALLS NY 14301,43.09510948,-79.03526825,36063021300,36063021000,1.0,1.0
528GB,608 West 3rd Street   JAMESTOWN NY 14701,42.09430702,-79.25427638,36013030400,36013030400,4.0,4.0
528GE01,919 Westfall Road   Rochester NY 14618,43.11535321,-77.59611918,36055013001,36055013001,1.0,1.0
528GE,465 WESTFALL ROAD   ROCHESTER NY 14620,43.11501147,-77.60665024,36055013001,36055013001,1.0,1.0
528GE02,1867 Mt Hope Ave   Rochester NY 14620,43.11370745,-77.62292797,36055003805,36055003805,1.0,1.0
528GC,166 East 4th Street   DUNKIRK NY 14048,42.48404067,-79.32891434,36013035700,36013035700,4.0,4.0
528GL,1 Hospital Drive   Massena NY 13662,44.93678609,-74.90828845,36089490200,36089490200,4.0,4.0
528GK,5883 Snyder Dr.   Lockport NY 14094,43.13574984,-78.6936338,36063023401,36063023401,2.0,2.0
528GM,125 BROOKLEY ROAD BUILDING 510  ROME NY 13441,43.21290886,-75.41908809,36065022500,36065022500,4.1,4.1
528GN,425 Robinson Street   Binghamton NY 13901,42.10717038,-75.89561951,,36007000500,,1.0
528GO,19472 US Route 11   Watertown NY 13601,43.94867149,-75.91498834,36045062400,36045062400,2.0,2.0
528GP,437 State Route 104E   Oswego NY 13126,43.462779,-76.473589,,36075021605,,4.1
528GQ01,27 Franklin Street   Springville NY 14141,42.50928211,-78.66446878,36029015900,36029015900,7.1,7.1
528GW,1322 Gerling Street Sheridan Plaza  Schenectady NY 12308,42.82326201,-73.90944707,36093020101,36093020101,1.0,1.0
528GQ,227 Ridge Road   Lackawanna NY 14218,42.82706654,-78.84294823,36029017400,36029017400,1.0,1.0
528GT,84 Broad Street   Glens Falls NY 12801,43.30716062,-73.65148591,36113070200,36113070200,1.0,1.0
528GR,465 North Union Street   Olean NY 14760,42.08444239,-78.42991661,36009961700,36009961800,4.0,4.0
528GV,80 Sharron Avenue Suite 300  PLATTSBURGH NY 12901,44.67909436,-73.45169253,36019102200,36019102200,4.0,4.0
528GX,295 River Street   Troy NY 12180,42.73245787,-73.69032763,36083040700,36083040700,1.0,1.0
528GZ,63 Hurley St.   Kingston NY 12401,41.9367827,-74.02798708,36111952400,36111952400,1.1,1.1
529GA,295 N. Kerrwood Drive Suite 110  Hermitage PA 16148,41.23711579,-80.46324018,42085031400,42085031400,1.0,1.0
529GD,855 Route 58 Suite 1  Foxburg PA 16036,41.14704,-79.67919,,42031160500,,10.0
528GY,1673 Route 9   Clifton Park NY 12065,42.85946012,-73.76430586,,36091062405,,1.0
529GB,1750 New Butler Road   New Castle PA 16101,40.98462219,-80.31028329,,42073011000,,4.0
529GC,313 Ford Street Suite 2B  Ford City PA 16226,40.77110607,-79.53216022,42005951000,42005951000,4.1,4.1
529GF,1183 Freedom Road Suite A101  Cranberry Township PA 16066,40.68216428,-80.1235543,42019912102,42019912102,1.0,1.0
534GB,3381 Phillis Blvd.   Myrtle Beach SC 29577,33.67215714,-78.93649571,45051980100,45051980100,1.0,1.0
534BY,325 West Montgomery Crossroads   Savannah GA 31406,31.99584517,-81.11323073,,13051004210,,1.0
531GG,4521Thomas Jefferson Street   Caldwell ID 83605,43.65748252,-116.6463364,,16027021200,,1.1
534GC,1 Pinckney Blvd.   Beaufort SC 29902,32.39196897,-80.6855956,45013000800,45013000800,4.1,4.1
531GE,260  2nd Avenue East   Twin Falls ID 83301,42.55502983,-114.4672262,16083001100,16083001100,4.0,4.0
534GE,740 East General Stewart Way Suite 102  Hinesville GA 31313,31.85335928,-81.5804665,13179010300,13179010300,1.1,1.1
537BY,9301 Madison Street   Crown Point IN 46307,41.44909835,-87.34057914,18089042504,18089042504,1.0,1.0
534GD,9237 University Blvd.   North Charleston SC 29406,32.97743088,-80.07087354,45019003115,45019003115,1.0,1.0
538GA,510 West Union Street   Athens OH 45701,39.33103309,-82.12309943,39009972900,39009973101,4.0,4.0
538GB,840 Gallia Street   Portsmouth OH 45662,38.734234,-82.9949112,39145003600,39145003600,4.0,4.0
537GD,211 East Ontario Street   Chicago IL 60611,41.89328689,-87.62241157,17031081403,17031081403,1.0,1.0
537GA,30 East 15th Street Suite 314  Chicago Heights IL 60411,41.50419852,-87.63914732,17031828900,17031828900,1.0,1.0
538GC,418 Colgate Drive   Marietta OH 45750,39.42607345,-81.43619726,39167021000,39167021000,4.1,4.1
538GD,1550 Sheridan Drive Suite 100  Lancaster OH 43130,39.73886319,-82.56954306,39045031400,39045031400,4.1,4.1
539GA,103 Landmark Drive 3rd Floor  Bellevue KY 41073,39.10014116,-84.48498888,21037052100,21037052100,1.0,1.0
538GE,2146 Southgate Parkway   Cambridge OH 43725,40.00356534,-81.57627204,39059977300,39059977300,4.0,4.0
539GB,4600 Beechwood Road   Cincinnati OH 45244,39.11311869,-84.30510765,39025041405,39025041405,1.0,1.0
539GC,1600 Flossie Drive   Greendale IN 47025,39.12676404,-84.84210954,18029080400,18029080400,4.1,4.1
539GD,7711 Ewing Blvd   Florence KY 41042,38.99326573,-84.64007696,21015070100,21015070100,1.0,1.0
537HA,7731 S Halsted   Chicago IL 60620,41.75332101,-87.64409133,17031710100,17031710100,1.0,1.0
539GE,1750 South Erie Highway   Hamilton OH 45011,39.37923776,-84.5496963,39017000400,39017000400,1.0,1.0
540GB,2311 Ohio Avenue Suite A  Parkersburg WV 26101,39.28060721,-81.55089729,54107011000,54107011000,1.0,1.0
540GD,40 Commerce Drive Suite 101  Westover WV 26501,39.63044078,-79.98486163,54061011100,54061011100,1.0,1.0
540HK,1 Medical Center Drive   Clarksburg WV 26301,#N/A,#N/A,54033030500,,4.1,
541A0,10000 Brecksville Road   Cleveland OH 44141,41.28958271,-81.62727774,39035135105,39035135105,1.0,1.0
540GC,93 Skidmore Lane   Sutton WV 26601,38.66518365,-80.7071421,54007967900,54007968100,10.0,10.1
541BZ,2031 Belmont Avenue   Youngstown OH 44505,41.12711409,-80.66441709,39099804100,39099804100,1.0,1.0
541BY,733 Market Avenue South   Canton OH 44702,40.79327675,-81.37660819,39151701500,39151701500,1.1,1.1
540GA,206 Spruce Street   Parsons WV 26287,39.09963754,-79.68406614,54093965400,54093965400,10.1,10.1
541GC,3416 Columbus Avenue   Sandusky OH 44870,41.41926441,-82.6898302,39043041400,39043041400,4.0,4.0
541GB,205 West 20th Street   Lorain OH 44052,41.45238987,-82.16670756,39093097300,39093097300,1.1,1.1
541GE,4242 Lorain Avenue   Cleveland OH 44113,41.47950443,-81.71576051,39035103500,39035103800,1.0,1.0
541GF,7 West Jackson Street   Painesville OH 44077,41.72483049,-81.24878755,39085204500,39085204500,1.0,1.0
541GF01,54 South State St. Suite 204  Painesville OH 44077,41.72492042,-81.24039687,39085204500,39085204400,1.0,1.0
541GG,55 W. Waterloo   Akron OH 44319,41.02874624,-81.52915119,39153505900,39153505900,1.1,1.1
541GH,15655 State Route 170 Suite A  Calcutta OH 43920,40.67324424,-80.57768647,,39029951600,,6.0
541GI,1460 Tod Ave NW   Warren OH 44485,41.2466785,-80.83481111,39155921000,39155921000,1.0,1.0
541GD,1456 Park Avenue Suite N  Mansfield OH 44906,40.75947124,-82.56783216,39139001400,39139001400,1.0,1.0
541GL,8787 Brookpark Road   Parma OH 44129,41.41854838,-81.74637343,39035177103,39035137103,1.0,1.0
541GK,6751 North Chestnut Street   Ravenna OH 44266,41.17355245,-81.24505795,39133600901,39133600901,1.1,1.1
542GA,194 W Sproul Rd Suite 105 Crozer Keystone Healthplex  Springfield PA 19064,39.92223745,-75.34841424,42045407801,42045407801,1.0,1.0
541GJ,1260 Monroe Avenue #15  New Philadelphia OH 44663,40.50549367,-81.45682117,,39157021100,,4.1
542GE,11 Independence Dr   Spring City PA 19475,40.1879507,-75.56541146,42029311000,42029311000,2.0,2.0
544BZ,3510 Augusta Road   Greenville SC 29605,34.80247004,-82.37953211,45045001502,45045001502,1.0,1.0
544GB,1822 Sally Hill Farms Road   Florence SC 29501,34.21995856,-79.7981958,45041000201,45041000201,1.0,1.0
544GC,205 Piedmont Blvd   Rock Hill SC 29732,34.95433855,-81.05117952,45091060905,45091060905,1.1,1.1
544GE,1767 Villiagepark Drive   Orangeburg SC 29118,33.52384995,-80.85787924,45075011000,45075011000,4.1,4.1
544GD,1702 E. Greenville Street   Anderson SC 29621,34.53545233,-82.63115342,45007000300,45007000300,1.1,1.1
544GF,407 North Salem Ave.   Sumter SC 29150,33.92910305,-80.3506385,45085002000,45085002000,1.0,1.0
544GG,279 North Grove Medical Park Drive   Spartanburg SC 29303,34.99036,-81.94662946,,45083021600,,1.0
546GA,1492 West Flagler Street Suite 102  Miami FL 33135,25.77328853,-80.21954186,12086005303,12086005303,1.0,1.0
546BZ,9800 West Commercial Blvd.   Sunrise FL 33351,26.19365595,-80.28175556,12011060113,12011060113,1.0,1.0
546GB,1300 DOUGLAS CIRCLE   KEY WEST FL 33040,24.56927558,-81.75050049,12087971800,12087971800,4.0,4.0
546GD,7369 Sheridan Street Suite 102  Hollywood FL 33024,26.03139128,-80.2356743,12011090601,12011090601,1.0,1.0
546GE,105662 OVERSEAS HIGHWAY   KEY LARGO FL 33037,25.16365344,-80.38062703,12087970300,12087970300,4.1,4.1
546GC,950 Krome Avenue Suite 401  HOMESTEAD FL 33030,25.47947735,-80.47745703,12086011202,12086011202,1.0,1.0
546GF,3702 Washington Street Suite 201  Hollywood FL 33021,26.00300867,-80.18131028,12011091600,12011091600,1.0,1.0
548GB,4800 Linton Blvd. Suite E300  Delray Beach FL 33445,26.43926979,-80.11951787,12099006912,12099006912,1.0,1.0
546GH,2100 SW 10th Street   Deerfield FL 33442,26.3039578,-80.13291777,12011010407,12011010407,1.0,1.0
548GC,3501 SE Willoughby Blvd.   Stuart FL 34997,27.16261477,-80.24175026,,12085001000,,1.1
548GD,901 Meadows Road   Boca Raton FL 33433,26.35842074,-80.1046161,,12099007602,,1.0
548GA,727 NORTH US 1   FT PIERCE FL 34950,27.45556128,-80.32742527,,12111380100,,1.1
548GF,1201 N. Parrot Ave.   Okeechobee FL 34972,27.25614198,-80.82991932,12093910201,12093910300,4.1,4.1
548GE,372  17th Street   Vero Beach FL 32960,27.63256998,-80.38042096,12061050401,12061050401,1.1,1.1
549BY,2201 Southeast Loop 820   Fort Worth TX 76119,32.66900878,-97.29963381,48439105902,48439105902,1.0,1.0
549GA,3414 Golden Road   Tyler TX 75708,32.31328156,-95.27824718,,48423001102,,1.0
549GC,635 Stone Avenue   Paris TX 75460,33.69059271,-95.55034443,,48277000500,,4.0
549GE,806 Woodrow Wilson Ray Circle   Bridgeport TX 76426,33.22290009,-97.76188621,48497150500,48497150500,7.0,7.0
549GD,2223 Colorado Blvd.   Denton TX 76205,33.19351098,-97.10595732,48121021201,48121021201,1.1,1.1
549GF,601 Fall Creek HWY   Granbury TX 76049,32.4681538,-97.69570573,48221160204,48221160204,4.1,4.1
549GH,4006 Wellington Road   Greenville TX 75401,33.128793,-96.122983,48231960900,48231960900,4.1,4.1
549GJ,3811 US 75 North   Sherman TX 75090,33.6768753,-96.60835047,48181000902,48181000902,1.0,1.0
549A4,1201 E. 9th Street   Bonham TX 75418,33.58162203,-96.16726258,48147950402,48147950402,7.1,7.1
550GA,3035 East Mound Road   Decatur IL 62526,39.89251076,-88.91492356,,17115002200,,1.0
550BY,7717 North Orange Prairie Road   Peoria IL 61615,40.78126562,-89.67923978,17143004101,17143004101,1.0,1.0
550GD,5850 S 6th Street Frontage Road East Suite A  Springfield IL 62703,39.71268738,-89.63965094,17167003000,17167003000,1.0,1.0
550GC,3851 N. River Road   West Lafayette IN 47906,40.47216858,-86.88476914,18157010600,18157010100,2.0,1.0
550GF,501 Lakeland Blvd Suite D  Mattoon IL 61938,39.47815319,-88.37654415,,17029001100,,4.0
552GB,1303 Bellefontaine Ave.   Lima OH 45804,40.73173615,-84.081571,39003012600,39003012600,1.0,1.0
552GC,4351 South A Street   Richmond IN 47374,39.82718006,-84.8424424,18177001100,18177001100,4.0,4.0
553GA,7470 Brockway Road   Yale MI 48097,43.11501147,-82.79107986,26147655100,26147655100,2.0,2.0
552GD,512 South Burnett   Springfield OH 45505,39.91535886,-83.77029744,39023001400,39023001400,1.1,1.1
552GA,4337 N. Union Road   Middletown OH 45005,39.50695488,-84.31646923,39165030700,39165030700,2.0,2.0
553GB,44200 Woodward Avenue Suite 208  Pontiac MI 48341,42.61345958,-83.27331432,26125142700,26125142700,1.0,1.0
554A4,2600 Oakshire Lane   Pueblo CO 81001,38.28449205,-104.5649342,08101003600,08101003600,1.0,1.0
554GB,13701 East Mississippi Ave Gateway Medical Bldg Ste 200  AURORA CO 80012,39.69668844,-104.8327973,,08005080800,,1.0
554GC,155 Van Gordon Street C   Lakewood CO 80228,39.7154393,-105.1378294,08059011733,08059011733,1.0,1.0
554GD,4112 Outlook Blvd.   PUEBLO CO 81008,38.31166956,-104.6269695,08101002903,08101002903,1.0,1.0
554GF,622 Del Sol Drive   Alamosa CO 81101,37.48291504,-105.9026485,08003960200,08003960200,7.0,7.0
554GH,403 Kendal Drive   Lamar CO 81052,38.0695271,-102.6092596,08099000700,08099000700,8.0,8.0
554GE,25 North Spruce   Colorado Springs CO 80905,38.83453048,-104.8324396,08041001500,08041001500,1.0,1.0
554GI,1177 Rose Avenue   Burlington CO 80807,39.30091408,-102.2649079,08063962100,08063962100,7.0,7.0
556GA,1942 Dempster   Evanston IL 60202,42.04104009,-87.69979985,17031809700,17031809700,1.0,1.0
554GG,1100 Carson Ave. Suite 104  La Junta CO 81054,38.06027008,-103.2212057,08011966700,08011966700,7.0,7.0
556GD,800  55th Street   Kenosha WI 53140,42.58562556,-87.82166246,55059001000,55059001000,1.1,1.1
557GA,5398 Thomaston Road Suite B  Macon GA 31220,32.83388109,-83.73847065,13021013606,13021013605,1.0,1.0
557GB,526 West Broad Avenue   Albany GA 31701,31.57680876,-84.16125993,13095011400,13095011400,1.0,1.0
557GE,1111 Glynco Parkway Suite 200  Brunswick GA 31525,31.24026447,-81.49842136,13127000404,13127000404,1.0,1.0
558GA,800 Moye Blvd.   Greenville NC 27834,35.607884,-77.401357,37147000601,37147000601,1.0,1.0
558GB,3305 Sungate Blvd.   Raleigh NC 27610,35.77649875,-78.58281934,37183052001,37183052001,1.0,1.0
556GC,620 South IL Rte 31 Suite 4  McHenry IL 60050,42.32072398,-88.2743091,,17111870809,,2.0
561A4,151 Knollcroft Road   Lyons NJ 07939,40.66582704,-74.55439929,34035054100,34035054100,1.0,1.0
561GA,3635 Quakerbridge Road   Hamilton NJ 08619,40.25857368,-74.67812594,34021002904,34021002904,1.1,1.1
561GB,654 East Jersey St. 2nd Floor  Elizabeth NJ 07206,40.65888052,-74.19806065,34039031200,34039031200,1.0,1.0
561GD,385 Prospect Avenue   Hackensack NJ 07601,40.89565557,-74.05204395,34003023302,34003023302,1.0,1.0
561BZ,970 Rt 70   Brick NJ 08724,40.07028962,-74.12993839,34029713401,34029713401,1.0,1.0
561GE,115 Christopher Columbus Drive Suite 200  Jersey City NJ 07302,40.71969406,-74.04378667,34017006400,34017006400,1.0,1.0
561BY,45 Academy Street Suite 303  NEWARK NJ 07102,40.73774436,-74.17324747,34013008100,34013008100,1.0,1.0
561GF,14 Wills Way Building 4  Piscataway NJ 08854,40.541364,-74.451566,34023000603,34023000603,1.0,1.0
561GG,45 Academy Street Suite 303  Newark NJ 07102,40.73774436,-74.17324747,34013008100,34013008100,1.0,1.0
561GH,340 W. Hanover Avenue   Morristown NJ 07960,40.82908967,-74.5020051,34027043401,34027043401,1.0,1.0
561GI,55 Gilbert Street First Floor Suite 4101  Tinton Falls NJ 07701,40.32665384,-74.07591662,,34025804500,,1.0
558GC,5240 Highway 70 West   Morehead City NC 28557,34.73748917,-76.80451489,,37031970501,,4.0
561GJ,275 Getty Avenue   Paterson NJ 07503,40.89758663,-74.15908189,34031183000,34031183000,1.0,1.0
562GA,16954 Conneaut Lake Road   Meadville PA 16335,41.6233918,-80.16113038,42039111800,42039111800,4.0,4.0
562GB,1230 Lake Avenue   Ashtabula OH 44004,41.88840263,-80.80478643,39007000601,39007000601,4.1,4.1
562GD,464 Allegheny Blvd.   Franklin PA 16323,41.4008967,-79.81230485,42121200600,42121200600,4.0,4.0
562GC,23 Kenedy Street   Bradford PA 16701,41.9564957,-78.64749906,42083420200,42083420200,4.0,4.0
562GE,3 Farm Colony Drive   Warren PA 16365,41.90564817,-79.15205421,42123970600,42123970600,5.0,5.0
565GC,736 Medical Center Drive Suite 102  Wilmington NC 28401,34.19612914,-77.93339192,37129010700,37129010700,1.0,1.0
565GE,139 Three Hunts Drive   Pembroke NC 28372,34.62703929,-79.08073797,37155960503,37155960600,5.1,4.1
565GD,100 Jefferson Street   Hamlet NC 28345,34.88570434,-79.70210296,37153970900,37153970900,4.0,4.0
564GE,1569 North Main Street   Jay OK 74346,36.43589293,-94.78239918,40041376000,40041376000,10.2,10.2
565GA,241 Freedom Way Suite 1  Midway Park NC 28544,34.7165236,-77.32277206,37133002400,37133002400,1.0,1.0
564GC,5571 Gretna Road   Branson MO 65616,36.6647784,-93.25262469,,29213480201,,4.1
564BY,600 N. Main Street   Mt. Vernon MO 65712,37.10999275,-93.81862569,29109470200,29109470200,7.1,7.1
564GA,707 N. Main Street   Harrison AR 72601,36.23741028,-93.10707695,,05009790502,,4.0
564GD,2713 W. Commercial   Ozark AR 72949,35.48992179,-93.85493096,05047950200,05047950200,7.1,7.1
564GB,1500 Dodson Avenue   Ft. Smith AR 72917,35.372353,-94.417705,,05131001001,,1.0
568GB01,602 1st Street NE   Wessington Springs SD 57382,44.08046194,-98.56367134,46073974100,46073974100,10.2,10.2
568GB,1601 N. Harrison Suite 6  Pierre SD 57501,44.37759722,-100.3180961,46065977700,46065977700,4.0,4.0
568GA,3625  5th Street   Rapid City SD 57701,44.05063913,-103.2244318,46103010905,46103010905,1.0,1.0
568A4,500 North Fifth Street   Hot Springs SD 57747,43.43667899,-103.4742277,46047964200,46047964200,7.0,7.0
568HH,1720 East Portal Place   Scottsbluff NE 69361,41.86576324,-103.640692,31157953700,31157953700,4.0,4.0
568HF,Hospital Road-Pine Ridge Indian Reservation   Pine Ridge SD 57770,43.03350124,-102.558817,,46113940500,,7.0
568HB,300 E. 8th Street   Gordon NE 69343,42.81192326,-102.2003505,31161951600,31161951600,10.0,10.0
568HA,1124 Washington Blvd.   Newcastle WY 82701,43.84875373,-104.1897414,,56045951300,,7.0
568HK,P.O. Box 519   McLaughlin SD 57642,45.47266511,-101.2928995,,46041941700,,10.0
568HJ,153 S. Main Street   Mission SD 57555,43.30524099,-100.6584092,,46121940200,,10.0
568HM,8000 Highway 212   Eagle Butte SD 57625,45.05954914,-100.8554735,,46041941700,,10.0
568HM01,118 North Main Street   Isabel SD 57633,45.39232425,-101.4299608,46041941700,46041941700,10.0,10.0
568HM02,112 N. 2nd Ave. W.   Faith SD 57626,45.02304305,-102.0354186,,46093020500,,7.1
568HP,1436 E. 10th Street   Winner SD 57580,43.36903153,-99.84026728,46123971700,46123971700,7.0,7.0
573A4,619 S. Marion Ave.   Lake City FL 32025,30.18183536,-82.63686457,12023110700,12023110700,4.1,4.1
573BY,1833 Boulevard Street   Jacksonville FL 32206,30.34668012,-81.66119864,,12031001200,,1.0
573BU,1604 SE 3rd Avenue   Gainesville FL 32641,29.64915696,-82.30396208,12001000700,12001000700,1.0,1.0
570GA,340 E Yosemite Ave. Suite D  Merced CA 95340,37.33205254,-120.4647408,06047001101,06047001101,1.0,1.0
570GC,40597 Westlake Drive   Oakhurst CA 93644,37.33846022,-119.6692388,06039000103,06039000103,10.3,10.3
570GB,1050 N. Cherry   Tulare CA 93274,36.22337186,-119.3374587,06107002303,06107002303,1.0,1.0
573GA,2841 N Patterson Street   Valdosta GA 31602,30.868452,-83.289918,13185010401,13185010401,1.0,1.0
573GD,1515 East Silver Springs Blvd. Suite 226  Ocala FL 34470,29.18696839,-82.11767652,12083002001,12083002001,1.0,1.0
573GD01,3307 SW 26th Avenue   Ocala FL 34474,29.16292259,-82.17782683,12083001600,12083001600,1.0,1.0
573GE,1955  Highway US1 South Suite 200  St. Augustine FL 32086,29.865304,-81.32332,,12109021301,,1.1
573GG,2804 W Marc Knighton Court Suite A  Lecanto FL 34461,28.90564247,-82.48040007,12017450304,12017450304,1.0,1.0
573GI,8900 SE 165th Mulberry Lane   The Villages FL 32162,28.92594655,-82.00061484,12083000801,12119911200,1.1,1.1
573GF,1607 St. James Court   Tallahassee FL 32308,30.45645705,-84.24102739,12073000901,12073000901,1.0,1.0
573GJ,205 Lakeshore Point   St. Marys GA 31558,30.77984621,-81.61595162,13039010401,13039010401,2.0,2.0
573GL,400 North State Road 19   Palatka FL 32177,29.6524215,-81.67202648,12107950600,12107950700,4.1,4.1
573GK,4970 Highway 90   Marianna FL 32446,30.7471662,-85.1817656,,12063211000,,8.0
575GA,4 Hillcrest Plaza Way   Montrose CO 81401,38.48874607,-107.8585393,08085966300,08085966300,4.0,4.0
578GA,2000 Glenwood Avenue   Joliet IL 60435,41.52968398,-88.12983695,17197882802,17197882802,1.0,1.0
578GD,161 South Lincolnway   North Aurora IL 60542,41.79986092,-88.32519287,17089853004,17089853004,1.0,1.0
578GC,581 William Latham Drive   Bourbonnais IL 60914,41.1626797,-87.87984081,17091012000,17091012000,1.1,1.1
580BU,7329 Fannin Street   Houston TX 77030,29.69655123,-95.40098665,48201314001,48201314001,1.0,1.0
578GF,4461 N Progress Villiage   Peru IL 61354,41.35874347,-89.12204614,,17099963000,,4.0
578GG,10201 S. Cicero Avenue   Oak Lawn IL 60453,41.70761746,-87.74034576,17031822702,17031822702,1.0,1.0
578GE,450 Dundee Ave Suite 100  Elgin IL 60120,42.04560044,-88.27685013,17089851302,17089851302,1.0,1.0
580BY,3420 Veterans Circle   Beaumont TX 77707,30.07771988,-94.13909395,48245001301,48245001301,1.1,1.1
580BZ,2206 N John Redditt Dr.   Lufkin TX 75904,31.35585409,-94.7644881,48005000400,48005000400,4.0,4.0
580GC01,9300 Emmet F. Lowery Expressway Suite 206  Texas City TX 77597,29.40044208,-95.01445159,,48167721900,,2.0
580GC,3828 Avenue N   Galveston TX 77550,29.29109688,-94.80805484,48167725000,48167725100,4.1,4.1
580GD,800 Riverwood Court Suite 100  Conroe TX 77304,30.2846143,-95.46610009,48339693300,48339693300,1.1,1.1
580GF,208 S. Oak Drive Suite 700  Lake Jackson TX 77566,29.05208807,-95.44500846,48039663200,48039663200,1.1,1.1
580GG,22001 SW Frwy Suite 200  Richmond TX 77469,29.555734,-95.715069,48157674604,48157674604,1.0,1.0
583GA,110 W. Honey Creek Parkway   Terre Haute IN 47804,39.42485599,-87.41774444,,18167011200,,1.0
581GA,5230 Kentucky Route 321 Suite 8  Prestonsburg KY 41653,37.686924,-82.776114,21071920100,21071920100,7.0,7.0
581GB,104 Alex Lane   Charleston WV 25304,38.30595897,-81.56336843,54039001700,54039001700,1.0,1.0
583GB,455 S. Landmark Ave.   Bloomington IN 47403,39.16241597,-86.5558933,18105000401,18105000401,1.0,1.0
583GA01,142 W. Honey Creek Parkway   Terra Haute IN 47804,39.42487735,-87.42178792,,18167011200,,1.0
583GC,2200 John R. Wooden Drive   Martinsville IN 46151,39.42491177,-86.40607008,18109510800,18109510800,2.0,2.0
583GB01,1332 Arch Haven   Bloomington IN 47403,39.160842,-86.552947,,18105000401,,1.0
585GA,787 Market Street Suite 9  Hancock MI 49930,47.13127294,-88.59187884,26061000500,26061000500,4.0,4.0
585HB,509 Osborn Blvd Suite 306  Sault Ste Marie MI 49783,46.49805339,-84.34935095,26033970300,26033970300,4.0,4.0
585GB,639 West Kemp Street   Rhinelander WI 54501,45.63209692,-89.43082836,55085970400,55085970400,8.0,8.0
585HA,1414 W Fair Ave Suite 285  Marquette MI 49855,46.55677983,-87.41712943,26103000700,26103000700,4.0,4.0
585GC,1110  10th Avenue   Menominee MI 49858,45.10789378,-87.61658896,,26109960600,,4.0
